url,ProductName,MarketerName,Uses,Features,Directions,Safety
https://www.1mg.com/otc/himalaya-rumalaya-pain-relief-gel-quick-relief-from-body-pain-ayurvedic-gel-otc90714,Himalaya Rumalaya Gel,Himalaya Wellness Company,,"30 gm, Gel",Apply a small quantity of the gel to the tender area and lightly massage it in or as directed by the physician.,
https://www.1mg.com/otc/sbl-bellis-perennis-dilution-200-ch-otc346012,SBL Bellis Perennis Dilution,SBL Pvt Ltd,,"It is primarily used for the treatment of injuries to soft tissue such as breasts and abdomen, Highly effective in the treatment of injuries to bones or sprains in the muscle tissue, It also helps in treating conditions related to internal bleeding during pregnancy, Effective in the treatment of varicose veins with bruises on the external surface, It helps in treating problems associated with pregnancy such as the inability to walk properly due to varicose veins",Take 3-5 drops in 1 teaspoon of water thrice a day or as directed by the physician.,"Read the label carefully before use, Do not exceed the recommended dose, Keep out of the reach of children, Use under medical supervision, Store in a cool dry place away from direct sunlight and heat"
https://www.1mg.com/otc/lama-vat-gajankush-ras-otc559781,,Lama Pharmaceuticals,,,,
https://www.1mg.com/otc/moov-cool-therapy-gel-otc964102,Moov Cool Therapy Gel,Reckitt Benckiser Healthcare Pvt. Ltd.,,"Each gram of gel contains: Pudina Satva (Mentha piperita) extract (Aerial parts of plant) 8.0% w/w, Preservative: Benzyl Alcohol IP, Colouring Agents: Brilliant Blue FCF, Tartrazine Yellow., Gel., 20g.",Apply a thin film of the gel to the affected area and massage gently. Repeat 3-4 times daily for best results.,
https://www.1mg.com/otc/bjain-galium-aparine-dilution-3x-otc711238,Bjain Galium Aparine Dilution,Bjain Pharmaceuticals Pvt. Ltd.,,,Take 3-5 drops of the dilution in 1 teaspoon of water twice a day or as directed by the physician.,
https://www.1mg.com/otc/similia-arnica-montana-dilution-30-ch-otc574813,Similia Arnica Montana Dilution 200 CH,Similia Homoeo Laboratory,,"Provides effective relief from fainting, dizziness and pain in the head, Helps in treating retinal haemorrhages and swelling in eyes, It is primarily used for the treatment of post-injury bruises and sores, Extremely beneficial for those who are sensitive to medical injuries and are prone to suffer from motion sickness, Reduces swelling and soreness in the injured area, Restricts bleeding around the injured area, Provides effective relief from pain in the chest and breathing difficulties",Take 3-5 drops of the dilution in 1 teaspoon of water thrice a day or as directed by the physician.,"Read the label carefully before use, Use under medical supervision, Do not exceed the recommended dosage, Keep out of the reach of children, Store in a cool dry place away from direct sunlight and heat"
https://www.1mg.com/otc/tynor-d-07-knee-cap-with-patellar-ring-medium-otc344154,Tynor D 07 Knee Cap with Patellar Ring,Tynor Orthotics Pvt. Ltd.,It is used to provide support to knee joint and ligaments.,,Use as per requirement or as directed by the physician.,
https://www.1mg.com/otc/bjain-calcarea-phosphorica-dilution-200c-otc715220,Bjain Calcarea Phosphorica Dilution,Bjain Pharmaceuticals Pvt. Ltd.,,,Take 3-5 drops of the dilution in 1 teaspoon of water twice a day or as directed by the physician.,
https://www.1mg.com/otc/volini-maxx-pain-relief-spray-for-back-neck-joint-muscle-pain-bone-joint-muscle-care-otc457560,Volini Maxx Spray,Sun Pharmaceutical Industries Ltd,,"Diclofenac Diethylamine IP Equivalent to Dicoflenac Sodium, Methyl Salicylate IP, Menthol IP, Provides instant pain relief and supports bone, joint and muscle care, A unique formulation of 2% diclofenac makes it 100% stronger than other sprays, Provides effective relief from severe neck and back pain, Helps in relieving musculoskeletal and joint pain, Effective in healing pain due to strain and sprain, Useful in case of sports injuries, Has a unique 360-degree delivery mechanism that ensures standardised drug delivery, It provides instant and long-lasting pain relief from knee pain, joint pain, back pain, calf pain, and neck pain","Shake well before each use. Spray the contents from 5 cm distance on the affected areas 3-4 times in a day or, as directed by the physician.","Read the label carefully before use, Store in a cool and dry place away from direct sunlight, Keep out of reach of the children, Do not exceed the recommended dosage, For external use only, Should be applied only to intact skin surfaces and not to skin wounds and open injuries, Should not come into contact with eyes, mucous membranes and should not be ingested, Store in a cool and dry place"
https://www.1mg.com/otc/pankajakasthuri-orthoherb-ayurvedic-oil-with-amla-for-joint-pain-relief-otc356687,Pankajakasthuri Orthoherb Oil,Pankajakasthuri Herbals India (P) Ltd.,,"Vasa (Adhatoda vasica, Rt, Dct), Eranda (Ricinus communis, Rt, Dct), Bilwa (Aegle marmelos, Rt, Dct), Thwak (Cinnamomum zeylanicum, St. Bk, Dct), Maricha (Piper nigrum, Dr. Fr, Dct), Lavanga (Syzygium aromaticum, Dr. Fr, Dct), Jati (Myristica fragrans, Pp, Dct), Pata (Cyclea peltata, Rt, Dct), Nimba (Azadirachta indica, Rt, bk, Dct), Sahachara (Strobilanthes ciliatus, Rt, Dct), Nirgundi (Vitex negundo, Lf, Dct), Bala (Sida retusa, Rt, Dct), Punarnava (Boerhavia diffusa, Pl, Dct), Gunja (Abrus precatorius, Rt, Dct), Dusparsa (Tragia involucrata, Rt, Dct) 2 g each. Amalaki (Phyllanthus emblica, Dr. Fr, Pst), Manjishta (Rubia cordifolia, Rt, Pst), Guggulu (Balsamodendron mukul, Lx, Pst), Chitraka (Plumbago zeylanica, Rt, Pst) 2.5 g each. Kera thaila (Cocos nucifera, Oil) 27.50 ml, Eranda thaila (Ricinus communis, Oil) 82.50 ml, Eucalyptus Oil (Eucalyptus globulus, Oil), 100 ml, Liquid, The oil has anti-inflammatory and analgesic properties, It imparts muscle tone and lubricates the joints, It also imparts firmness to the limbs, It can help stimulate circulation, It helps the lymphatic functioning for detoxification",,"Read the label carefully before use, Store in a cool and dry place, Keep out of reach of children"
https://www.1mg.com/otc/dr.-reckeweg-bromium-dilution-30-ch-otc326881,Dr. Reckeweg Bromium Dilution,Dr Reckeweg & Co,,"Bromine, Ethanol, Water, Liquid, The dilution may help in managing dry cough with hoarseness and burning pain behind the sternum, It reduces sweating, maintains strength and reduces sore discharges, It can help regulate temperature and not get hot which is worse in the evening till midnight, It may help in relieving pain in the headaches caused by sun heat and rapid movements, This dilution can help in managing nasal discharge with blockage of the right nostril, Dr. Reckeweg Bromium Dilution can help reduce the tonsil pain when any food or liquid is swallowed, This formulation may help manage pain behind the chest region with a lot of dry cough and hoarseness, It can help in reducing pus-filled pimples",,"Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of reach of children, Don’t exceed the recommended dosage"
https://www.1mg.com/otc/dr-willmar-schwabe-india-ferrum-phosphoricum-biochemic-tablet-6x-otc448598,Dr Willmar Schwabe India Ferrum Phosphoricum Biochemic Tablet,Dr Willmar Schwabe India Pvt Ltd,,,As directed by the physician,
https://www.1mg.com/otc/miduty-nerve-pain-relief-capsule-alpha-lipoic-acid-b-vitamins-neuropathy-support-otc918605,Miduty Nerve Pain Relief Capsule,Midvision Pvt Ltd,,,Use as directed on the label or as advised by your healthcare provider,
https://www.1mg.com/otc/kerala-ayurveda-bala-thailam-otc361070,Kerala Ayurveda Bala Thailam,Kerala Ayurveda Limited,,,,
https://www.1mg.com/otc/comprezon-classic-varicose-vein-stockings-class-2-below-knee-1-pair-large-beige-otc389318,Comprezon Classic Varicose Vein Stockings Class 2 Below Knee (1 Pair),Dynamic Techno Medicals Pvt. Ltd.,It is primarily used to assist patients suffering from varicose veins and prevents pooling of blood.,"Prevents blood pooling: Applies graduated compression or high pressure at the ankle, medium pressure at the thigh which allows blood to flow back up to the leg, Quality Assurance: It is the only brand manufactured in India which meets international specifications for varicose vein stockings, Economical Price: It is an economical alternative to imported brands and is exported to more than 40 countries, High Quality Design: Manufactured using German Machinery and imported raw materials to provide accurate pressure for each indication of varicose veins, Toe Style: Peep hole",Use as per requirement or as directed by the healthcare physician.,"Read the label carefully before use, Store in a cool dry place away from direct sunlight, Keep out of reach of the children, Avoid physical damage"
https://www.1mg.com/otc/pravek-maha-balvardhak-oil-otc601978,Pravek Maha Balvardhak Oil,Pravek Kalp Private Limited,,,Massage adequate quantity of oil gently on the affected areas till it is absorbed. Use 2-3 times in a day for better results or as directed by the physician.,
https://www.1mg.com/otc/dr.-johns-geri-plex-sugar-free-drop-otc392442,,Nanak Laboratories Pvt Ltd,,,,
https://www.1mg.com/otc/jiva-pain-calm-oil-pain-reliever-for-joint-pain-back-pain-frozen-shoulder-sprain-muscle-soreness-with-knee-cap-free-otc651981,Jiva Pain Calm Oil,Jiva Ayurvedic Pharmacy Ltd,,,,
https://www.1mg.com/otc/dr.-reckeweg-china-dilution-cm-ch-otc373347,Dr. Reckeweg China Off Dilution,Dr Reckeweg & Co,,"Cinchona Officinalis, Highly potent remedy for the treatment of stomach disorders including nausea and vomiting, Relieves pain in the lower abdomen and treats conditions associated with flatulence, Beneficial remedy to reduce inflammation of liver and can be used to manage jaundice, Cinchona is a powerful remedy to relieve pain in liver associated with gallstones, Manages digestive disorders including conditions of diarrhoea with bodily weakness, Provides relief from pain in the pelvis",Take 3-5 drops of dilution in 1 teaspoon of water three times a day or as directed by the physician.,"Read the label carefully before use, Do not exceed the recommended dosage, Keep out of the reach of children, Store in a cool dry place away from direct sunlight and heat"
https://www.1mg.com/otc/sbl-bromium-dilution-6-ch-otc351398,SBL Bromium Dilution 6 CH,SBL Pvt Ltd,,,Take as directed by the physician and can be used with allopathic medicines.,
https://www.1mg.com/otc/volini-maxx-pain-relief-spray-for-back-neck-joint-muscle-pain-bone-joint-muscle-care-otc457561,Volini Maxx Spray,Sun Pharmaceutical Industries Ltd,,"Diclofenac Diethylamine IP Equivalent to Dicoflenac Sodium, Methyl Salicylate IP, Menthol IP, Provides instant pain relief and supports bone, joint and muscle care, A unique formulation of 2% diclofenac makes it 100% stronger than other sprays, Provides effective relief from severe neck and back pain, Helps in relieving musculoskeletal and joint pain, Effective in healing pain due to strain and sprain, Useful in case of sports injuries, Has a unique 360-degree delivery mechanism that ensures standardised drug delivery, It provides instant and long-lasting pain relief from knee pain, joint pain, back pain, calf pain, and neck pain","Shake well before each use. Spray the contents from 5 cm distance on the affected areas 3-4 times in a day or, as directed by the physician.","Read the label carefully before use, Store in a cool and dry place away from direct sunlight, Keep out of reach of the children, Do not exceed the recommended dosage, For external use only, Should be applied only to intact skin surfaces and not to skin wounds and open injuries, Should not come into contact with eyes, mucous membranes and should not be ingested, Store in a cool and dry place"
https://www.1mg.com/otc/sbl-physalis-alkekengi-dilution-1000-ch-otc356020,,SBL Pvt Ltd,,,,
https://www.1mg.com/otc/dr-willmar-schwabe-india-leucas-aspera-dilution-30-ch-otc404860,,Dr Willmar Schwabe India Pvt Ltd,,,,
https://www.1mg.com/otc/jiva-pain-calm-oil-pain-reliever-for-joint-pain-back-pain-frozen-shoulder-sprain-muscle-soreness-otc651626,Jiva Pain Calm Oil,Jiva Ayurvedic Pharmacy Ltd,,,,
https://www.1mg.com/otc/renewa-hot-water-bag-hot-water-bottle-for-pain-relief-otc491720,Renewa Hot Water Bag,Dr. Sayani's Health Care Pvt. Ltd.,"Helps manage arthritic pain, rheumatic and back pain","Soft fibre provides comfort and complete coverage of injured area, Helps provide relief from muscular and menstrual pain, The small and compact design makes it more handy and easy to carry, The water bag is leakproof and has longer life, It is suitable for children and elders","Fill to a maximum of two-thirds capacity, Check the bottle for any leakage by holding the bottle in an upside-down position, Expel air by lowering carefully onto a flat surface until water appears at the opening, Screw the stopper sufficiently tight to ensure that there is no leakage","Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of reach of children, When filling the bottle, do not use boiling water"
https://www.1mg.com/otc/dr.-reckeweg-bio-combination-12-bc-12-tablet-otc326275,,Dr Reckeweg & Co,,,,
https://www.1mg.com/otc/moov-pain-relief-ointment-for-back-pain-joint-pain-knee-pain-muscle-pain-otc377375,"Moov Pain Relief Ointment for Back Pain, Joint Pain, Knee Pain, Muscle Pain",Reckitt Benckiser Healthcare Pvt. Ltd.,,"Ointment, 30g",,
https://www.1mg.com/otc/adven-sporid-drop-otc328956,,Adven Biotech Pvt Ltd,,,,
https://www.1mg.com/otc/kerala-ayurveda-dhanwantharam-thailam-supports-muscle-skin-health-otc361110,Kerala Ayurveda Dhanwantharam Thailam,Kerala Ayurveda Limited,,"Country mallow or bala, Indian ginseng or ashwagandha, Gooseberry or amla, Indian bael or bilva, Sesame oil, Oil, Dhanwantharam Thailam supports the well-being of muscles and joints, making it ideal for those dealing with physical discomfort, When used for postnatal massages, it aids new mothers in their postpartum recovery process, In Ayurveda, it is traditionally used for neurological health and well-being, This oil adheres to the principles of Ayurveda, providing a holistic approach to health and well-being",,"For external use only, Store in a cool, dry place, away from direct sunlight, Keep away from the reach of children"
https://www.1mg.com/otc/volini-pain-relief-gel-for-sprain-muscle-joint-neck-low-back-pain-bone-joint-muscle-care-otc138818,Volini Pain Relief Gel,Sun Pharmaceutical Industries Ltd,,"Diclofenac Diethylamine Equivalent to Diclofenac Sodium 1% w/w, Methyl Salicylate IP, Menthol IP, Virgin Linseed Oil BP, Preservative, Benzyl Alcohol IP, Gel Base, The spray can offer relief when in pain and supports bone, muscle and joint care., It is effective for pain in the joints, knees, back, shoulders, and neck, It can work great on sports injuries such as muscle pulls, sprains, and strain, It provides instant and long-lasting pain relief from knee pain, joint pain, back pain, calf pain, and neck pain","The Volini pain relief bottle should be shaken well before spraying, Hold the spray bottle at a 5cm distance from the affected area and spray, You can use the spray about three to four times daily or as recommened by your physician","Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of reach of children, The Volini pain relief spray is meant for external application only, Use Volini per the doctor’s guidance, and be careful not to use more than the given dosage, Do not use the spray on open wounds or surfaces of the skin that are ruptured, The spray should not be ingested or come in contact with the eyes and mucous membranes, Avoid using the spray near a naked flame, Do not burn or make a hole in the bottle even after the spray is over"
https://www.1mg.com/otc/dr-willmar-schwabe-india-ferrum-phosphoricum-biochemic-tablet-30x-otc338243,Dr Willmar Schwabe India Ferrum Phosphoricum Biochemic Tablet,Dr Willmar Schwabe India Pvt Ltd,,,As directed by the physician,
https://www.1mg.com/otc/nagarjuna-dhaanwantharam-thailam-otc376473,Nagarjuna Dhaanwantharam Thailam,Nagarjuna Ayurvedic Centre,,"Balamoola, Paya, Yava, Kola, Kulattha, Dashamoola, Bilva, Agnimantha, Shyonaka, Patala.,Gambhari, Brihati, Kantakari, Gokshura, Shalaparni, Prishnaparni, Til Taila, Meda, Mahameda, Daru, Manjishta, Kakoli, Ksheerakakoli, Chandana, Sariva, Kushta, Tagara, Jeevaka, Rishabhaka, Saindhava Lavana, Kalanusari, Shaileya, Vacha, Agaru, Punarnava, Ashwagandha, Shatavari, Ksheerashukla, Yashti, Haritaki, Vibhitaki, Amla, Shatahva, Mashaparni, Mudgaparni, Ela, Twak and Patra, It helps relieve joint pain and stiffness, It reduces inflammation and swelling, It nourishes and strengthens muscles and joints, It improves flexibility and mobility, It promotes overall joint and musculoskeletal health",,"Store in a cool and dry place, Keep away from the direct sunlight, Read the label carefully before use"
https://www.1mg.com/otc/doliosis-d8-flu-liquid-complex-otc392472,Doliosis D8 Flu Drops,Doliosis Holistic Medicine and Foods Pvt. Ltd.,,"30 ml, Liquid",,
https://www.1mg.com/otc/bjain-syphillinum-dilution-1000-ch-otc432417,Ortho-Aid Capsule,Bjain Pharmaceuticals Pvt. Ltd.,,,,
https://www.1mg.com/otc/dr-willmar-schwabe-india-melilotus-alba-dilution-30-ch-otc405359,,Dr Willmar Schwabe India Pvt Ltd,,,,
https://www.1mg.com/otc/repl-dr.-advice-no.69-measales-drop-otc339405,,Renovision Exports Pvt Ltd,,,,
https://www.1mg.com/otc/dr.-reckeweg-bovista-dilution-10m-ch-otc373119,Dr. Reckeweg Bovista Dilution,Dr Reckeweg & Co,,"Puff Ball, Dilution, 11 ml, Male/Female, Reduces the pain in the head that increases early in the morning and the person feels like the head is growing, Excellent remedy for pimples that arise due to the use of excessive cosmetics, May reduce loose motions before and after periods when they come early with heavy flow, Good remedy for colicky pains which are better by eating, Effectively eases conditions like eczema, acne, and rashes, providing relief from itching and irritation, Helps in managing varicose veins and prevents easy bruising, promoting healthy blood flow",Use as directed by the physician.,"Store in a cool and dry place away from direct sunlight, Read the product label carefully before use, Keep out of reach of children, Do not exceed the recommended dosage, Avoid any strong smell in the mouth such as coffee, onion, hing, mint, camphor, garlic etc while taking the medicine, Keep at least half an hour gap between food/drink/ any other medicines and allopathic medicine"
https://www.1mg.com/otc/dr-willmar-schwabe-india-penicillinum-dilution-200-ch-otc394348,,Dr Willmar Schwabe India Pvt Ltd,,,,
https://www.1mg.com/otc/aurthot-hot-cold-gel-pack-large-otc389269,Synergy Hot & Cold Gel Pack,Aurthot Surgicals (OPC) Private Limited,The hot and cold gel pack is primarily used to reduce post-operative swelling and pain. It may also be used to heal sore muscles and body stiffness.,"The gel pack can be useful for swelling, pain, sore muscles, and body stiffness, The pack is refrigerator and microwave safe, Reusable:The gel pack is reusable and can be used multiple times alternatively, Safety:The pack is durable, burst, and puncture-resistant","For cold use:Store in the refrigerator for 10-15 minutes minimum and apply to the desired area, For hot use:Dip the gel pack into a bowl of hot water for a few minutes and apply to the desired area","The pack is durable, burst, and puncture-resistant, Read the label carefully before use, Store in a cool and dry place, Keep out of reach of children"
https://www.1mg.com/otc/flamingo-hc-1010-cool-pack-large-otc347026,Flamingo HC-1010 Cool Pack Large,Ascent Meditech Limited,"It is helpful in fever, insect bites, sunstroke, sports injuries, toothaches and migraines.",,,
https://www.1mg.com/otc/vissco-2-in-1-anklet-binder-to-support-stability-to-the-ankle-sprain-swelling-muscle-medium-otc448847,Vissco 2708 Pro Ankler,Vissco Rehabilitation Aids Pvt. Ltd.,Used to provide stability to the ankle joint.,,Wear this compression sleeve as you would wear shocks.,
https://www.1mg.com/otc/sbl-iridium-metallicum-dilution-1000-ch-otc353675,SBL Iridium Metallicum Dilution,SBL Pvt Ltd,,"Helps in improving concentration, Useful in treating coryza, Effectvie in curing respiratory ailments such as cough and chronic discharge from throat, Helps in reducing pain in thighs and joints, Useful in conditions of rheumatism and gout, Helps in reducing weakness and exhaustion after illness",Dosage should be directed by the physician. It can be taken along with allopathic medicines.,"Read the label carefully before use, Keep out of the reach of children, Use under medical supervision, Do not exceed the recommended dosage, Maintain half an hour gap between food, drink and any other medicines and homoeopathic medicine, Avoid any strong smell in the mouth while taking medicine e.g. camphor, garlic, onion, coffee and hing, Store in a cool and dry place"
https://www.1mg.com/otc/tynor-i-46-back-rest-universal-for-pain-relief-otc344137,Tynor,Tynor Orthotics Pvt. Ltd.,"It is placed on the car seat, chair, bed or floor etc. to maintain a natural low back curve, supporting and holding the body, enhancing comfort and relieving the anterior pressure on the vertebras.","Anatomic design, Maintains the natural low back curve, Provide side supports and hold the body, enhances comfort, Relives the anterior pressure on the vertebras, High resilience, better cushioning, High density and longer functional life, Opened cell foam, soft and comfortable, Smart cover which is removable and washable",Use as per requirement or as directed by the physician.,"Read the label carefully before use, Keep out of the reach of children, Store in a cool and dry place"
https://www.1mg.com/otc/vissco-stretchable-2d-knee-cap-knee-support-for-pain-relief-and-injury-in-pair-medium-otc448683,Vissco 2703 Pro 2D Knee Cap,Vissco Rehabilitation Aids Pvt. Ltd.,It is primarily used to give support and stability to the knee.,,Use as per requirement or as directed by the physician.,"Read the label carefully before use, Store in a cool dry place away from direct sunlight, Keep out of reach of the children, Avoid physical damage"
https://www.1mg.com/otc/sloan-s-liniment-kills-pain-reduces-swelling-strengthens-muscles-ligaments-otc315107,Sloan's Liniment,Piramal Enterprises Ltd,,Oil,,
https://www.1mg.com/otc/jiva-pain-calm-oil-pain-reliever-for-joint-pain-back-pain-frozen-shoulder-sprain-muscle-soreness-otc329877,Jiva Pain Calm Oil,Jiva Ayurvedic Pharmacy Ltd,,,,
https://www.1mg.com/otc/dr-ortho-ayurvedic-medicine-pain-relief-oil-bone-joint-muscle-care-oil-otc451622,Dr Ortho an Ayurvedic Medicine Oil,Dr Ortho Ayurvedic,,Syrup,,
https://www.1mg.com/otc/himalaya-rumalaya-pain-relief-gel-quick-relief-from-body-pain-ayurvedic-gel-otc90714,Himalaya Rumalaya Gel,Himalaya Wellness Company,,"30 gm, Gel",Apply a small quantity of the gel to the tender area and lightly massage it in or as directed by the physician.,
https://www.1mg.com/otc/sbl-rhus-toxicodendron-dilution-200-ch-otc338182,SBL Rhus Toxicodendron Dilution,SBL Pvt Ltd,,,Take 3-5 drops of dilution in 1 teaspoon water thrice a day or as directed by the physician.,
https://www.1mg.com/otc/dr-willmar-schwabe-india-comocladia-dentata-dilution-200-ch-otc400309,,Dr Willmar Schwabe India Pvt Ltd,,,,
https://www.1mg.com/otc/moov-cool-therapy-gel-otc964102,Moov Cool Therapy Gel,Reckitt Benckiser Healthcare Pvt. Ltd.,,"Each gram of gel contains: Pudina Satva (Mentha piperita) extract (Aerial parts of plant) 8.0% w/w, Preservative: Benzyl Alcohol IP, Colouring Agents: Brilliant Blue FCF, Tartrazine Yellow., Gel., 20g.",Apply a thin film of the gel to the affected area and massage gently. Repeat 3-4 times daily for best results.,
https://www.1mg.com/otc/bjain-muira-puama-mother-tincture-q-otc445175,Bjain Muira Puama Mother Tincture,Bjain Pharmaceuticals Pvt. Ltd.,,Muira Puama,Take Bjain Muira Puama Mother Tincture as directed by the physician.,
https://www.1mg.com/otc/bjain-camphora-dilution-12-ch-otc437358,Bjain Magnesium Phosphoricum Dilution,Bjain Pharmaceuticals Pvt. Ltd.,,Magnesium Phosphoricum,,
https://www.1mg.com/otc/sbl-cassia-fistula-dilution-200-ch-otc351677,SBL Cassia Fistula Dilution,SBL Pvt Ltd,,"Helps in the easy passage of bowel, Helps in the reducing body pain associated with fever, Removes fatigue and tiredness, Improves concentration, Helpful in sleep, Relieves stiffness in joints",As directed by the physician.,"Read the label carefully before use, Do not exceed the recommended dose, Keep out of reach and sight of children, Store the formulation in cool and dry place"
https://www.1mg.com/otc/tynor-b03-cervical-collar-hard-adjustable-small-otc345482,Tynor B-03 Cervical Collar Hard Adjustable,Tynor Orthotics Pvt. Ltd.,Recommended where a rigid immobilization of the cervical region is required.,"It has better cushioning thus provides better comfort, It has a long functional life, Made up of fabric that provides better ventilation, It ensures rigid support, It is used to improve aesthetics, It is Latex free",Use as per requirement or as directed by the physician.,"Read the label carefully before use, Keep out of the reach of children, Store in a cool and dry place"
https://www.1mg.com/otc/volini-maxx-pain-relief-spray-for-back-neck-joint-muscle-pain-bone-joint-muscle-care-otc457560,Volini Maxx Spray,Sun Pharmaceutical Industries Ltd,,"Diclofenac Diethylamine IP Equivalent to Dicoflenac Sodium, Methyl Salicylate IP, Menthol IP, Provides instant pain relief and supports bone, joint and muscle care, A unique formulation of 2% diclofenac makes it 100% stronger than other sprays, Provides effective relief from severe neck and back pain, Helps in relieving musculoskeletal and joint pain, Effective in healing pain due to strain and sprain, Useful in case of sports injuries, Has a unique 360-degree delivery mechanism that ensures standardised drug delivery, It provides instant and long-lasting pain relief from knee pain, joint pain, back pain, calf pain, and neck pain","Shake well before each use. Spray the contents from 5 cm distance on the affected areas 3-4 times in a day or, as directed by the physician.","Read the label carefully before use, Store in a cool and dry place away from direct sunlight, Keep out of reach of the children, Do not exceed the recommended dosage, For external use only, Should be applied only to intact skin surfaces and not to skin wounds and open injuries, Should not come into contact with eyes, mucous membranes and should not be ingested, Store in a cool and dry place"
https://www.1mg.com/otc/tynor-j-15-neoprene-hinged-knee-wrap-small-otc346221,Tynor J-15 Knee Wrap Hinged (Neoprene),Tynor Orthotics Pvt. Ltd.,It is used to provide support to knee joint and ligaments.,"Ensures customized compression, Easy application, better sizing flexibility, and better fitting, Ensures longer life, appealing aesthetics, and color fastness, Better body heat retention increases blood circulation for faster healing",Use as per requirement or as directed by the physician.,"Read the label carefully before use, Keep out of the reach of children, Store in a cool and dry place"
https://www.1mg.com/otc/sbl-alstonia-scholaris-mother-tincture-q-otc338840,,SBL Pvt Ltd,,,,
https://www.1mg.com/otc/pankajakasthuri-orthoherb-ayurvedic-oil-with-amla-for-joint-pain-relief-otc356687,Pankajakasthuri Orthoherb Oil,Pankajakasthuri Herbals India (P) Ltd.,,"Vasa (Adhatoda vasica, Rt, Dct), Eranda (Ricinus communis, Rt, Dct), Bilwa (Aegle marmelos, Rt, Dct), Thwak (Cinnamomum zeylanicum, St. Bk, Dct), Maricha (Piper nigrum, Dr. Fr, Dct), Lavanga (Syzygium aromaticum, Dr. Fr, Dct), Jati (Myristica fragrans, Pp, Dct), Pata (Cyclea peltata, Rt, Dct), Nimba (Azadirachta indica, Rt, bk, Dct), Sahachara (Strobilanthes ciliatus, Rt, Dct), Nirgundi (Vitex negundo, Lf, Dct), Bala (Sida retusa, Rt, Dct), Punarnava (Boerhavia diffusa, Pl, Dct), Gunja (Abrus precatorius, Rt, Dct), Dusparsa (Tragia involucrata, Rt, Dct) 2 g each. Amalaki (Phyllanthus emblica, Dr. Fr, Pst), Manjishta (Rubia cordifolia, Rt, Pst), Guggulu (Balsamodendron mukul, Lx, Pst), Chitraka (Plumbago zeylanica, Rt, Pst) 2.5 g each. Kera thaila (Cocos nucifera, Oil) 27.50 ml, Eranda thaila (Ricinus communis, Oil) 82.50 ml, Eucalyptus Oil (Eucalyptus globulus, Oil), 100 ml, Liquid, The oil has anti-inflammatory and analgesic properties, It imparts muscle tone and lubricates the joints, It also imparts firmness to the limbs, It can help stimulate circulation, It helps the lymphatic functioning for detoxification",,"Read the label carefully before use, Store in a cool and dry place, Keep out of reach of children"
https://www.1mg.com/otc/jiva-pain-calm-oil-pain-reliever-for-joint-pain-back-pain-frozen-shoulder-sprain-muscle-soreness-with-knee-cap-free-otc651981,Jiva Pain Calm Oil,Jiva Ayurvedic Pharmacy Ltd,,,,
https://www.1mg.com/otc/lp-330-heelcare-cushion-cups-pair-large-otc331575,LP #330 Heelcare Cushion Cups,LP Support,It is used to reduce the pain in heels while walking or performing any sports activity.,,Use as directed by the physician.,"Read the label carefully before use, Keep out of reach of the children, Store in a cool dry place"
https://www.1mg.com/otc/miduty-nerve-pain-relief-capsule-alpha-lipoic-acid-b-vitamins-neuropathy-support-otc918605,Miduty Nerve Pain Relief Capsule,Midvision Pvt Ltd,,,Use as directed on the label or as advised by your healthcare provider,
https://www.1mg.com/otc/dominion-care-combo-pack-of-accu-paduka-accupressure-massage-slipper-and-dolphin-massager-otc516250,,Kapil Plastic Mould,,,,
https://www.1mg.com/otc/pravek-maha-balvardhak-oil-otc601978,Pravek Maha Balvardhak Oil,Pravek Kalp Private Limited,,,Massage adequate quantity of oil gently on the affected areas till it is absorbed. Use 2-3 times in a day for better results or as directed by the physician.,
https://www.1mg.com/otc/jiva-pain-calm-oil-pain-reliever-for-joint-pain-back-pain-frozen-shoulder-sprain-muscle-soreness-otc651626,Jiva Pain Calm Oil,Jiva Ayurvedic Pharmacy Ltd,,,,
https://www.1mg.com/otc/jiva-pain-calm-oil-pain-reliever-for-joint-pain-back-pain-frozen-shoulder-sprain-muscle-soreness-with-knee-cap-free-otc651981,Jiva Pain Calm Oil,Jiva Ayurvedic Pharmacy Ltd,,,,
https://www.1mg.com/otc/dr-ortho-an-ayurvedic-medicine-strong-oil-otc901775,Dr Ortho an Ayurvedic Medicine Strong Oil,Dr Ortho Ayurvedic,,,,
